E,Name,Code,R,Active,Status
0,Spiritual Pillar,4tf,,pillspi,stackable+additive+charges=1
0,Spiritual Tower,6rv,,pillspi+ownplay=pillspi,stackable+additive+charges=1
0,Cardinal Pillar,4tg,,pillcar,stackable+additive+charges=1
0,Cardinal Tower,6s0,,pillcar+ownplay=pillcar,stackable+additive+charges=1
1,Amethyst Pillar,4vc,,pillar,stackable+additive+charges=1
1,Amethyst Tower,6ts,,pillar+ownplay=pillar,stackable+additive+charges=1
1,Entropy Pendulum,50u,,pend,stackable+additive+charges=1
1,Entropy Pendulum,6ve,,pend+ownplay=pillar,stackable+additive+charges=1
2,Bone Pillar,52g,,pillar,stackable+additive+charges=1
2,Bone Tower,710,,pillar+ownplay=pillar,stackable+additive+charges=1
2,Death Pendulum,542,,pend,stackable+additive+charges=1
2,Death Pendulum,72i,,pend+ownplay=pillar,stackable+additive+charges=1
3,Gravity Pillar,55k,,pillar,stackable+additive+charges=1
3,Gravity Tower,744,,pillar+ownplay=pillar,stackable+additive+charges=1
3,Gravity Pendulum,576,,pend,stackable+additive+charges=1
3,Gravity Pendulum,75m,,pend+ownplay=pillar,stackable+additive+charges=1
4,Stone Pillar,58o,,pillar,stackable+additive+charges=1
4,Stone Tower,778,,pillar+ownplay=pillar,stackable+additive+charges=1
4,Earth Pendulum,5aa,,pend,stackable+additive+charges=1
4,Earth Pendulum,78q,,pend+ownplay=pillar,stackable+additive+charges=1
5,Emerald Pillar,5bs,,pillar,stackable+additive+charges=1
5,Emerald Tower,7ac,,pillar+ownplay=pillar,stackable+additive+charges=1
5,Life Pendulum,5de,,pend,stackable+additive+charges=1
5,Life Pendulum,7bu,,pend+ownplay=pillar,stackable+additive+charges=1
6,Burning Pillar,5f0,,pillar,stackable+additive+charges=1
6,Burning Tower,7dg,,pillar+ownplay=pillar,stackable+additive+charges=1
6,Fire Pendulum,5gi,,pend,stackable+additive+charges=1
6,Fire Pendulum,7f2,,pend+ownplay=pillar,stackable+additive+charges=1
7,Water Pillar,5i4,,pillar,stackable+additive+charges=1
7,Water Tower,7gk,,pillar+ownplay=pillar,stackable+additive+charges=1
7,Water Pendulum,5jm,,pend,stackable+additive+charges=1
7,Water Pendulum,7i6,,pend+ownplay=pillar,stackable+additive+charges=1
8,Light Pillar,5l8,,pillar,stackable+additive+charges=1
8,Light Tower,7jo,,pillar+ownplay=pillar,stackable+additive+charges=1
8,Light Pendulum,5mq,,pend,stackable+additive+charges=1
8,Light Pendulum,7la,,pend+ownplay=pillar,stackable+additive+charges=1
9,Wind Pillar,5oc,,pillar,stackable+additive+charges=1
9,Wind Tower,7ms,,pillar+ownplay=pillar,stackable+additive+charges=1
9,Air Pendulum,5pu,,pend,stackable+additive+charges=1
9,Air Pendulum,7oe,,pend+ownplay=pillar,stackable+additive+charges=1
10,Time Factory,5rg,,pillar,stackable+additive+charges=1
10,Time Tower,7q0,,pillar+ownplay=pillar,stackable+additive+charges=1
10,Time Pendulum,5t2,,pend,stackable+additive+charges=1
10,Time Pendulum,7ri,,pend+ownplay=pillar,stackable+additive+charges=1
11,Obsidian Pillar,5uk,,pillar,stackable+additive+charges=1
11,Obsidian Tower,7t4,,pillar+ownplay=pillar,stackable+additive+charges=1
11,Dark Pendulum,606,,pend,stackable+additive+charges=1
11,Dark Pendulum,7um,,pend+ownplay=pillar,stackable+additive+charges=1
12,Aether Pillar,61o,,pillar,stackable+additive+charges=1
12,Aether Tower,808,,pillar+ownplay=pillar,stackable+additive+charges=1
12,Aether Pendulum,63a,,pend,stackable+additive+charges=1
12,Aether Pendulum,81q,,pend+ownplay=pillar,stackable+additive+charges=1
